tookLeave,salary,age,employmentStatus,raiseOrPromo
noLeave,60920,35,FullTime,no
noLeave,68191,40,FullTime,no
noLeave,60047,25,FullTime,no
noLeave,66205,31,FullTime,no
noLeave,58534,34,FullTime,no
noLeave,60399,38,FullTime,no
noLeave,43902,37,FullTime,no
yesLeave,23581,31,PartTime,no
yesLeave,61848,43,FullTime,no
noLeave,58117,37,FullTime,no
noLeave,65984,30,FullTime,no
noLeave,22271,39,PartTime,no
noLeave,59123,30,FullTime,no
noLeave,33792,20,PartTime,no
noLeave,56715,33,FullTime,no
noLeave,43604,40,FullTime,no
noLeave,20394.5,32,PartTime,no
noLeave,51587,28,FullTime,yes
noLeave,55452,28,FullTime,no
noLeave,47831,40,FullTime,yes
noLeave,69350,29,FullTime,no
yesLeave,21379.5,37,PartTime,no
noLeave,20615,35,PartTime,no
noLeave,29997,44,PartTime,no
noLeave,21371,34,PartTime,no
noLeave,21004.5,50,PartTime,no
noLeave,43755,55,FullTime,no
noLeave,57137,48,FullTime,no
noLeave,43447,36,FullTime,yes
yesLeave,42144,39,FullTime,yes
noLeave,43816,38,FullTime,no
yesLeave,29224.5,31,PartTime,no
noLeave,58177,33,FullTime,no
yesLeave,30611,27,PartTime,no
noLeave,30307.5,15,PartTime,no
noLeave,20665.5,38,PartTime,no
noLeave,68386,39,FullTime,yes
noLeave,55231,34,FullTime,no
yesLeave,69519,33,FullTime,no
noLeave,45806,35,FullTime,no
yesLeave,55827,32,FullTime,no
noLeave,58814,29,FullTime,no
noLeave,46853,40,FullTime,no
noLeave,47307,37,FullTime,yes
yesLeave,41263,29,FullTime,no
noLeave,48597,39,FullTime,no
noLeave,46378,25,FullTime,yes
noLeave,56039,37,FullTime,no
yesLeave,68365,27,FullTime,no
yesLeave,23693,44,PartTime,no
yesLeave,31606.5,39,PartTime,no
noLeave,42577,41,FullTime,yes
noLeave,52653,34,FullTime,no
noLeave,60157,33,FullTime,no
yesLeave,55598,36,FullTime,no
noLeave,59567,16,FullTime,no
noLeave,63767,36,FullTime,no
noLeave,43465,35,FullTime,no
noLeave,40795,37,FullTime,no
yesLeave,33736.5,38,PartTime,no
noLeave,58865,32,FullTime,yes
noLeave,52814,37,FullTime,no
noLeave,48142,33,FullTime,no
noLeave,34411,37,PartTime,no
noLeave,45972,36,FullTime,no
noLeave,50308,49,FullTime,no
yesLeave,58209,32,FullTime,yes
noLeave,21869.5,24,PartTime,no
noLeave,40118,30,FullTime,no
noLeave,26513,40,PartTime,yes
noLeave,69349,36,FullTime,no
noLeave,20186,43,PartTime,no
yesLeave,44725,38,FullTime,no
noLeave,53215,26,FullTime,no
noLeave,64479,47,FullTime,no
yesLeave,61417,30,FullTime,no
noLeave,48155,25,FullTime,no
noLeave,44598,39,FullTime,no
noLeave,53339,39,FullTime,no
noLeave,44073,31,FullTime,no
yesLeave,53045,32,FullTime,no
noLeave,48974,35,FullTime,yes
noLeave,52565,37,FullTime,no
noLeave,56202,44,FullTime,no
noLeave,40374,33,FullTime,no
noLeave,42080,29,FullTime,no
noLeave,51130,48,FullTime,no
noLeave,24676,37,PartTime,yes
yesLeave,48093,37,FullTime,no
yesLeave,29211,31,PartTime,no
noLeave,42040,37,FullTime,no
noLeave,54117,39,FullTime,yes
noLeave,26650,29,PartTime,no
noLeave,65224,42,FullTime,no
noLeave,47232,34,FullTime,no
noLeave,28404.5,30,PartTime,yes
noLeave,58318,39,FullTime,no
noLeave,42939,41,FullTime,no
yesLeave,32499,38,PartTime,yes
noLeave,30658.5,36,PartTime,no
noLeave,64400,40,FullTime,no
yesLeave,28780.5,41,PartTime,yes
noLeave,64890,35,FullTime,yes
noLeave,45187,33,FullTime,no
noLeave,29808.5,32,PartTime,no
noLeave,61652,33,FullTime,no
yesLeave,69997,27,FullTime,no
yesLeave,32018.5,42,PartTime,yes
yesLeave,29319.5,31,PartTime,no
yesLeave,33923.5,41,PartTime,yes
noLeave,45160,38,FullTime,no
noLeave,57650,26,FullTime,no
noLeave,29050.5,35,PartTime,no
noLeave,55514,41,FullTime,no
noLeave,34543.5,33,PartTime,no
noLeave,31577.5,24,PartTime,no
noLeave,58397,33,FullTime,yes
noLeave,48307,30,FullTime,no
yesLeave,48753,20,FullTime,no
noLeave,67678,42,FullTime,yes
yesLeave,50777,39,FullTime,no
noLeave,56078,45,FullTime,no
noLeave,30357,40,PartTime,no
yesLeave,25500,20,PartTime,no
yesLeave,47510,45,FullTime,no
yesLeave,40400,38,FullTime,no
noLeave,58183,39,FullTime,yes
noLeave,49417,34,FullTime,no
yesLeave,41447,38,FullTime,no
yesLeave,69269,33,FullTime,no
noLeave,61070,32,FullTime,no
noLeave,48290,31,FullTime,no
noLeave,45507,39,FullTime,no
noLeave,45160,36,FullTime,no
noLeave,31724.5,40,PartTime,no
noLeave,54414,28,FullTime,no
noLeave,64912,37,FullTime,no
noLeave,69637,41,FullTime,no
noLeave,55753,31,FullTime,no
noLeave,48824,37,FullTime,yes
noLeave,50266,36,FullTime,no
noLeave,67443,33,FullTime,yes
noLeave,20625.5,30,PartTime,no
noLeave,64724,28,FullTime,no
noLeave,65226,38,FullTime,no
noLeave,43346,29,FullTime,no
noLeave,58775,29,FullTime,no
noLeave,66273,28,FullTime,no
noLeave,59882,36,FullTime,no
noLeave,52001,22,FullTime,no
noLeave,66929,34,FullTime,no
noLeave,67922,36,FullTime,no
noLeave,66101,37,FullTime,no
noLeave,42852,34,FullTime,yes
noLeave,34294.5,31,PartTime,no
noLeave,22423.5,31,PartTime,yes
yesLeave,45678,42,FullTime,yes
noLeave,51588,30,FullTime,no
yesLeave,69503,41,FullTime,no
noLeave,66825,40,FullTime,no
noLeave,60376,41,FullTime,yes
noLeave,57516,44,FullTime,yes
noLeave,52323,31,FullTime,no
noLeave,44996,35,FullTime,no
noLeave,25474,44,PartTime,no
yesLeave,20364.5,34,PartTime,no
noLeave,34412.5,38,PartTime,no
noLeave,66491,37,FullTime,no
noLeave,33280.5,37,PartTime,no
noLeave,66999,36,FullTime,no
yesLeave,51294,28,FullTime,no
noLeave,61246,38,FullTime,no
noLeave,63599,30,FullTime,yes
yesLeave,43578,41,FullTime,no
noLeave,49690,21,FullTime,no
yesLeave,48151,34,FullTime,no
yesLeave,63879,39,FullTime,no
yesLeave,53639,30,FullTime,no
noLeave,68065,27,FullTime,no
yesLeave,23241,32,PartTime,no
yesLeave,33694,44,PartTime,no
noLeave,66795,32,FullTime,no
noLeave,65719,32,FullTime,no
noLeave,67335,36,FullTime,no
noLeave,31476,21,PartTime,no
noLeave,57381,22,FullTime,no
noLeave,56982,30,FullTime,yes
noLeave,63289,32,FullTime,no
noLeave,44184,40,FullTime,no
yesLeave,33408,38,PartTime,no
noLeave,25559,42,PartTime,yes
noLeave,41226,37,FullTime,yes
noLeave,28444.5,41,PartTime,yes
noLeave,22706,35,PartTime,no
noLeave,69875,27,FullTime,no
noLeave,47736,32,FullTime,no
noLeave,53050,37,FullTime,no
noLeave,24609,36,PartTime,no
noLeave,56870,50,FullTime,no
noLeave,27689,38,PartTime,no
noLeave,63892,33,FullTime,yes
noLeave,59199,26,FullTime,no
yesLeave,59545,35,FullTime,no
noLeave,61907,35,FullTime,no
noLeave,54816,39,FullTime,no
noLeave,26511,35,PartTime,no
noLeave,31339,26,PartTime,no
noLeave,26142.5,36,PartTime,yes
noLeave,58952,24,FullTime,no
yesLeave,49871,35,FullTime,no
noLeave,46247,37,FullTime,no
noLeave,22346.5,26,PartTime,yes
noLeave,43203,34,FullTime,no
noLeave,65035,39,FullTime,no
noLeave,58410,34,FullTime,no
noLeave,64907,27,FullTime,no
noLeave,49730,33,FullTime,no
noLeave,41863,29,FullTime,yes
noLeave,48682,44,FullTime,no
noLeave,53420,25,FullTime,no
yesLeave,42243,29,FullTime,no
yesLeave,47649,41,FullTime,no
noLeave,64374,38,FullTime,no
noLeave,54810,38,FullTime,no
noLeave,21673,27,PartTime,yes
noLeave,53145,36,FullTime,yes
noLeave,44644,37,FullTime,yes
noLeave,57055,30,FullTime,no
yesLeave,52103,27,FullTime,yes
noLeave,29090.5,27,PartTime,yes
yesLeave,66900,35,FullTime,no
noLeave,33539.5,41,PartTime,no
noLeave,59017,31,FullTime,no
yesLeave,63664,39,FullTime,no
yesLeave,29475.5,36,PartTime,no
yesLeave,65078,27,FullTime,no
noLeave,68218,32,FullTime,no
noLeave,69492,43,FullTime,no
noLeave,69476,23,FullTime,no
noLeave,69296,32,FullTime,no
noLeave,22826,34,PartTime,no
noLeave,53823,28,FullTime,no
noLeave,21107,27,PartTime,no
noLeave,49085,35,FullTime,no
yesLeave,44555,34,FullTime,no
noLeave,43461,45,FullTime,yes
noLeave,43745,31,FullTime,no
yesLeave,41096,35,FullTime,no
noLeave,64677,35,FullTime,no
noLeave,27892,23,PartTime,yes
noLeave,34751.5,36,PartTime,yes
noLeave,31383,41,PartTime,no
noLeave,47166,41,FullTime,no
noLeave,48130,35,FullTime,no
noLeave,63579,39,FullTime,no
noLeave,47460,39,FullTime,no
noLeave,29978,36,PartTime,yes
noLeave,56470,28,FullTime,no
noLeave,69682,31,FullTime,no
noLeave,62816,48,FullTime,no
noLeave,65546,29,FullTime,yes
noLeave,46303,49,FullTime,no
noLeave,67601,35,FullTime,yes
noLeave,52136,34,FullTime,no
noLeave,63331,26,FullTime,no
yesLeave,20643,36,PartTime,no
yesLeave,41701,29,FullTime,yes
noLeave,53633,40,FullTime,no
yesLeave,66842,45,FullTime,no
noLeave,65812,31,FullTime,no
noLeave,59144,27,FullTime,yes
yesLeave,34699.5,36,PartTime,no
noLeave,50643,33,FullTime,no
noLeave,44705,28,FullTime,no
noLeave,56060,35,FullTime,yes
noLeave,45670,39,FullTime,no
noLeave,45738,33,FullTime,no
noLeave,49441,25,FullTime,no
noLeave,43793,36,FullTime,no
noLeave,46609,46,FullTime,no
noLeave,64961,35,FullTime,no
noLeave,60213,40,FullTime,no
noLeave,23526,36,PartTime,no
noLeave,50566,36,FullTime,no
noLeave,52411,28,FullTime,no
noLeave,20295.5,31,PartTime,yes
yesLeave,41213,35,FullTime,no
noLeave,64453,39,FullTime,no
noLeave,53132,40,FullTime,no
noLeave,63411,28,FullTime,no
yesLeave,23875,28,PartTime,yes
noLeave,49108,32,FullTime,no
noLeave,28795,33,PartTime,no
noLeave,62633,24,FullTime,no
noLeave,34636.5,37,PartTime,no
noLeave,58629,37,FullTime,no
yesLeave,48050,36,FullTime,no
noLeave,68774,50,FullTime,no
noLeave,68963,40,FullTime,yes
noLeave,20162,38,PartTime,yes
noLeave,58462,42,FullTime,no
noLeave,32214,46,PartTime,no
noLeave,43562,37,FullTime,yes
noLeave,44002,30,FullTime,yes
yesLeave,40276,39,FullTime,yes
noLeave,57436,30,FullTime,no
noLeave,66573,34,FullTime,no
noLeave,43024,36,FullTime,no
noLeave,63108,30,FullTime,no
yesLeave,40095,24,FullTime,no
yesLeave,56365,41,FullTime,no
noLeave,49600,41,FullTime,no
noLeave,41036,32,FullTime,no
noLeave,28788,41,PartTime,no
noLeave,47146,42,FullTime,no
noLeave,23520,29,PartTime,no
noLeave,34547,31,PartTime,no
noLeave,67608,29,FullTime,no
noLeave,34305,38,PartTime,no
noLeave,60809,27,FullTime,yes
noLeave,57673,25,FullTime,no
noLeave,67126,35,FullTime,yes
noLeave,63730,30,FullTime,no
noLeave,26919,41,PartTime,no
noLeave,26389.5,37,PartTime,no
yesLeave,69156,38,FullTime,no
noLeave,48267,22,FullTime,no
noLeave,51524,26,FullTime,no
noLeave,44549,27,FullTime,no
noLeave,21744,29,PartTime,no
noLeave,59156,33,FullTime,no
noLeave,51276,39,FullTime,no
noLeave,60393,43,FullTime,no
yesLeave,42192,33,FullTime,no
noLeave,64318,36,FullTime,no
noLeave,58331,39,FullTime,no
noLeave,23974.5,39,PartTime,no
noLeave,48380,32,FullTime,yes
noLeave,24140.5,32,PartTime,no
yesLeave,47414,35,FullTime,no
noLeave,33506,43,PartTime,no
noLeave,61153,38,FullTime,yes
noLeave,50426,40,FullTime,no
noLeave,24372,29,PartTime,yes
noLeave,43803,43,FullTime,yes
yesLeave,40805,37,FullTime,no
yesLeave,40989,38,FullTime,no
noLeave,61014,40,FullTime,no
noLeave,43038,35,FullTime,no
noLeave,40827,32,FullTime,no
noLeave,46252,35,FullTime,yes
noLeave,67978,27,FullTime,no
noLeave,66728,33,FullTime,yes
yesLeave,65740,36,FullTime,no
noLeave,29718,29,PartTime,no
noLeave,60103,43,FullTime,no
noLeave,67564,33,FullTime,no
yesLeave,64219,33,FullTime,no
yesLeave,34140.5,30,PartTime,no
noLeave,67902,33,FullTime,yes
yesLeave,41257,41,FullTime,no
noLeave,48911,48,FullTime,no
yesLeave,26621,36,PartTime,no
noLeave,25195.5,36,PartTime,no
noLeave,44586,36,FullTime,yes
noLeave,43396,33,FullTime,no
noLeave,69246,23,FullTime,no
yesLeave,27800,47,PartTime,no
noLeave,57570,28,FullTime,yes
noLeave,67404,37,FullTime,no
noLeave,47924,21,FullTime,no
noLeave,53610,29,FullTime,no
noLeave,65890,39,FullTime,yes
noLeave,43892,35,FullTime,no
noLeave,33572,32,PartTime,no
noLeave,44517,36,FullTime,no
yesLeave,49500,39,FullTime,no
noLeave,53082,24,FullTime,yes
yesLeave,58159,18,FullTime,no
noLeave,56037,31,FullTime,no
noLeave,43237,33,FullTime,no
noLeave,62391,32,FullTime,yes
noLeave,52469,38,FullTime,no
noLeave,41723,31,FullTime,no
noLeave,67621,21,FullTime,no
noLeave,52363,39,FullTime,no
noLeave,64442,35,FullTime,no
yesLeave,26426.5,29,PartTime,no
noLeave,26194.5,47,PartTime,no
noLeave,24608,43,PartTime,no
noLeave,67305,23,FullTime,no
yesLeave,22657.5,37,PartTime,yes
yesLeave,47404,32,FullTime,no
noLeave,69100,33,FullTime,no
noLeave,64754,37,FullTime,yes
noLeave,66711,30,FullTime,no
noLeave,61982,28,FullTime,no
noLeave,23781,26,PartTime,no
yesLeave,24624,31,PartTime,no
noLeave,62611,30,FullTime,yes
yesLeave,50345,41,FullTime,yes
noLeave,44616,33,FullTime,no
yesLeave,24731.5,37,PartTime,no
noLeave,61658,36,FullTime,no
noLeave,57417,38,FullTime,no
yesLeave,55919,30,FullTime,no
noLeave,60721,30,FullTime,no
noLeave,27473.5,25,PartTime,yes
noLeave,25215.5,43,PartTime,no
noLeave,53766,40,FullTime,yes
yesLeave,20316.5,25,PartTime,no
noLeave,29864,40,PartTime,no
noLeave,49639,35,FullTime,no
noLeave,51614,36,FullTime,no
noLeave,52377,46,FullTime,yes
noLeave,27992,38,PartTime,no
noLeave,49527,32,FullTime,no
yesLeave,30476.5,35,PartTime,no
yesLeave,20435.5,40,PartTime,yes
noLeave,56280,36,FullTime,no
noLeave,60645,39,FullTime,yes
noLeave,27933.5,29,PartTime,yes
yesLeave,31805.5,31,PartTime,no
yesLeave,53448,31,FullTime,yes
noLeave,32533,27,PartTime,no
noLeave,58120,25,FullTime,no
noLeave,22932.5,40,PartTime,no
noLeave,63426,29,FullTime,no
noLeave,28022.5,39,PartTime,no
noLeave,43326,47,FullTime,no
noLeave,51616,34,FullTime,no
noLeave,50065,26,FullTime,no
noLeave,47943,36,FullTime,no
noLeave,31929.5,28,PartTime,yes
noLeave,24882.5,39,PartTime,no
noLeave,59379,35,FullTime,yes
noLeave,43362,41,FullTime,no
yesLeave,42548,30,FullTime,no
noLeave,27439,37,PartTime,no
yesLeave,21697.5,33,PartTime,no
noLeave,24021,36,PartTime,no
noLeave,45980,37,FullTime,no
noLeave,26948.5,33,PartTime,no
noLeave,40511,34,FullTime,no
noLeave,31289,27,PartTime,no
noLeave,40740,24,FullTime,no
noLeave,26353.5,32,PartTime,yes
noLeave,47495,33,FullTime,no
noLeave,56643,35,FullTime,no
noLeave,63269,31,FullTime,no
noLeave,53172,36,FullTime,no
yesLeave,22426.5,38,PartTime,no
noLeave,60862,34,FullTime,no
noLeave,21690.5,33,PartTime,no
noLeave,41766,30,FullTime,yes
noLeave,26016.5,43,PartTime,no
noLeave,67693,27,FullTime,no
noLeave,40834,39,FullTime,no
noLeave,44023,36,FullTime,no
noLeave,56793,39,FullTime,yes
noLeave,42246,33,FullTime,yes
yesLeave,32536,27,PartTime,no
noLeave,64870,36,FullTime,no
yesLeave,42192,41,FullTime,no
noLeave,50588,30,FullTime,no
noLeave,63493,34,FullTime,no
noLeave,41087,36,FullTime,no
noLeave,54047,32,FullTime,no
noLeave,23198.5,38,PartTime,yes
noLeave,32723,35,PartTime,no
yesLeave,42125,32,FullTime,yes
noLeave,23981,36,PartTime,no
yesLeave,25164.5,48,PartTime,no
noLeave,66412,31,FullTime,no
yesLeave,50282,28,FullTime,yes
noLeave,58287,30,FullTime,yes
noLeave,46424,30,FullTime,no
noLeave,44370,33,FullTime,no
noLeave,64996,33,FullTime,no
yesLeave,64961,31,FullTime,no
noLeave,60436,39,FullTime,no
yesLeave,54980,38,FullTime,no
noLeave,59399,26,FullTime,yes
noLeave,30329,46,PartTime,no
noLeave,66087,31,FullTime,no
noLeave,61047,38,FullTime,no
noLeave,30959,39,PartTime,no
noLeave,32306,33,PartTime,no
noLeave,29493.5,36,PartTime,no
noLeave,63095,44,FullTime,no
yesLeave,65727,24,FullTime,yes
noLeave,65024,38,FullTime,yes
noLeave,58793,30,FullTime,yes
noLeave,65596,35,FullTime,no
yesLeave,40164,23,FullTime,no
noLeave,50192,40,FullTime,no
noLeave,43705,36,FullTime,no
noLeave,41361,43,FullTime,yes
noLeave,42437,37,FullTime,no
noLeave,60818,31,FullTime,no
noLeave,60215,46,FullTime,no
noLeave,60241,25,FullTime,no
noLeave,20247,30,PartTime,no
noLeave,45693,29,FullTime,yes
noLeave,62134,38,FullTime,yes
noLeave,45508,32,FullTime,no
noLeave,40463,30,FullTime,no
noLeave,25958,41,PartTime,yes
noLeave,48106,43,FullTime,no
noLeave,68517,29,FullTime,no
noLeave,50449,37,FullTime,no
noLeave,68210,21,FullTime,no
yesLeave,25140,42,PartTime,yes
noLeave,66420,37,FullTime,no
noLeave,52239,38,FullTime,yes
yesLeave,23117.5,44,PartTime,no
noLeave,56199,22,FullTime,no
